filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
VIXGAM01_clean,5.20749,3.40288,5.20749,1.93235,393.451,203.613,0,0,0.4654,0.240847,0,Zr,Yes,Zr,clean,N,Y,Y,,N,,,,,,,
LUCKAX_clean,4.03521,2.47334,4.03324,1.81814,0,0,327.564,180.165,0.4504,0.247726,0,Cd,Yes,Cd,clean,N,Y,Y,DISORDER,N,,,,,,,
HIQNIG_clean,5.17097,2.43229,5.17097,1.11758,0,0,676.965,605.742,0.5298,0.47406,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
FOFDAH_clean,4.47344,2.88853,4.47076,1.54038,0,0,319.149,207.189,0.3948,0.256301,0,Ce,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
NEJSEC_clean,5.81645,3.98304,5.23805,1.24255,1038.8,836.024,5.34967,4.30539,0.5324,0.428473,0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,
POKTUG_clean,4.00604,3.07895,4.00604,2.12797,0,0,268.425,126.141,0.3582,0.168329,0,"Ho,Cu",No, ,clean,Y,Y,Y,,N,,,,,,,
VOTMAS_clean,4.44531,2.95777,4.42331,1.53443,0,0,369.834,241.024,0.4156,0.270849,0,"Ca,Sr",Yes,"Ca,Sr",clean,N,Y,Y,,N,,,,,,,
YARVEV_clean,5.13258,2.49623,5.01619,1.61198,0,0,371.021,230.165,0.4098,0.254222,0,"Cu,Si",Yes,Cu,clean,N,Y,Y,,N,,,,,,,
WECBOX_clean,4.70975,3.71197,4.69989,1.52733,833.701,545.856,0,0,0.5236,0.342821,0,Mn,No, ,clean,N,Y,Y,,N,,,,,,,
IPIMEA_clean,5.12695,2.42803,5.10312,2.71833,0,0,365.213,134.352,0.3434,0.126328,0,"Na,La",No, ,clean,Y,Y,Y,,N,,,,,,,
UNABUH_clean,4.05523,3.33892,4.05523,1.54893,319.939,206.556,0,0,0.4028,0.260051,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
HOGPUQ_clean,4.22,2.79243,4.20103,2.08874,0,0,384.053,183.868,0.4226,0.202322,0,Er,No, ,clean,Y,Y,Y,,N,,,,,,,
OLAWUU_clean,5.70617,3.38454,5.70617,1.82501,608.324,333.327,125.668,68.8591,0.4924,0.269807,0,"Ag,Pd,La",Yes,"La,Pd,Ag",clean,Y,Y,Y,,N,,,,,,,
EXUHUC_clean,6.22107,4.0898,6.22107,1.22274,852.187,696.948,9.45855,7.73552,0.5232,0.427891,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
VUNXUY_clean,6.27462,2.74494,6.27462,1.7747,0,0,909.399,512.424,0.4948,0.278808,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
NUDLIJ_clean,6.93743,5.78938,6.89446,1.14165,1419.26,1243.17,0,0,0.5428,0.475454,0,Mg,No, ,clean,Y,Y,Y,,N,,,,,,,
POFSIN02_clean,6.98557,5.64932,6.97231,1.04143,2630.55,2525.91,0,0,0.7252,0.69635,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
KOFPEB01_clean,7.3154,5.12362,7.3154,1.77872,899.08,505.464,0,0,0.461,0.259175,0,"Cu,La",No, ,clean,Y,Y,Y,,N,,,,,,,
RORTOJ_clean,6.66057,4.41092,6.52091,0.981543,2083.85,2123.04,0,0,0.6188,0.630436,0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,
acs.jpcc.6b04690_jp6b04690_si_005_clean,7.34724,4.81711,7.33146,1.24071,916.497,738.69,73.5263,59.2617,0.5146,0.414764,0,Zn,No, ,clean,Y,N,Y,DISORDER,N,,N,,,,,
SOMFEG_clean,6.71551,6.34258,6.71551,1.05531,2284.15,2164.44,0,0,0.6512,0.61707,0,In,No, ,clean,N,Y,Y,,N,,,,,,,
YEFPEE_clean,6.60032,5.32777,6.60032,1.16153,2587.98,2228.08,0,0,0.7204,0.620219,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
SEMFIB_charged,6.30171,4.17949,5.81814,1.31707,655.519,497.709,308.693,234.378,0.512,0.38874,0,Cd,No, ,charged,N,Y,Y,,N,,,,,,,
DUXKUD_clean,7.67361,6.90082,7.6375,1.23834,1391.29,1123.51,0,0,0.5864,0.473535,0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,
IXEFAS_charged,7.1377,4.17724,7.09066,1.24632,1150.23,922.898,0,0,0.5346,0.428942,0,Eu,No, ,charged,Y,Y,Y,,N,,,,,,,
HOYROE_clean,6.155,5.22739,6.12328,1.60811,1166.91,725.638,0,0,0.4436,0.275852,0,"Ba,Li",Yes,"Ba,Li",clean,Y,Y,Y,,N,,,,,,,
RUDQOX_clean,6.05488,4.57305,6.02316,2.85352,852.525,298.763,0,0,0.4552,0.159522,0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,
YOYRAH_clean,7.09133,6.25516,7.09133,1.0672,1026.65,962.001,0,0,0.525,0.491941,0,Mn,No, ,clean,N,Y,Y,,N,,,,,,,
VIRXIF_clean,6.07104,5.56303,6.07104,1.4189,1653.8,1165.55,0,0,0.5644,0.397774,0,Zn,No, ,clean,N,Y,Y,,N,,,,,,,
AXIPEE03_clean,6.5428,4.0805,6.53621,1.61298,1706.94,1058.25,0,0,0.59,0.365782,0,"Au,Fe",Yes,Au,clean,Y,Y,Y,,N,,,,,,,
QEPZOB_clean,6.00756,3.91744,6.00756,0.930353,1597.61,1717.21,0.801378,0.86137,0.6088,0.654376,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
XADDAJ01_clean,6.46856,4.61872,6.46856,1.24305,1893.89,1523.58,0,0,0.5932,0.477214,0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,
NOGDAP_clean,6.90613,3.48821,6.90608,1.43733,1400.84,974.616,0,0,0.5538,0.385299,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
GAJVEU_charged,6.73207,4.73018,6.72863,1.06231,1487.78,1400.51,0,0,0.5704,0.536941,0,Zn,No, ,charged,Y,Y,Y,,N,,,,,,,
TASWIV_clean,7.31506,6.71653,7.31506,1.25001,1853.82,1483.05,0,0,0.6122,0.489757,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
XAPCOJ05_clean,7.33092,7.2403,7.33092,1.11449,1591.26,1427.79,0,0,0.599,0.537465,0,V,No, ,clean,N,Y,Y,,N,,,,,,,
EMIGIR_charged,7.59015,4.82509,7.59015,1.39411,2783.36,1996.52,0,0,0.7034,0.504552,0,In,Yes,In,charged,Y,Y,Y,,N,,,,,,,
ALIXAU_clean_h,6.17139,3.91412,6.17139,1.43262,670.443,467.985,13.6022,9.49467,0.4726,0.329886,0,Cu,Yes,Cu,clean_h,N,Y,Y,,N,,,,,,,
YIWLIZ_clean,6.76345,5.40521,6.76332,1.26054,2049.12,1625.6,0,0,0.6972,0.553098,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
DABGIZ_clean,6.29922,3.2036,6.29922,2.1252,0,0,632.441,297.592,0.4588,0.215886,0,"Mo,Cd",Yes,"Mo,Cd",clean,Y,Y,Y,,N,,,,,,,
SANHUN_clean,6.50583,4.8025,6.36295,1.599,1277.92,799.196,0,0,0.517,0.323327,0,Ho,Yes,Ho,clean,N,Y,Y,,N,,,,,,,
CAVREY_clean,7.18071,5.30054,7.16429,1.02665,1966.55,1915.49,0,0,0.6398,0.62319,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
SUFBAY_clean,6.49481,4.4278,6.49481,0.863231,1967.74,2279.51,0,0,0.608,0.704331,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
AMIZIG_clean,6.42874,5.80877,6.41409,1.40393,699.498,498.243,0,0,0.4248,0.302579,0,"Na,Zn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
RUYKAZ_clean,7.28414,3.24137,7.2788,1.08415,0,0,1220.32,1125.6,0.541,0.499009,0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,
TUNJET_clean,6.14578,4.61369,6.05606,1.50948,1150.01,761.861,0,0,0.5096,0.3376,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
EDORIY_charged,6.08641,4.10073,6.08269,2.74632,690.446,251.407,0,0,0.433,0.157665,0,"W,Cu",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
c5nj02634b_c5nj02634b2_clean,6.56089,5.15548,6.36711,0.972386,1739.81,1789.21,0,0,0.6012,0.618273,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,SUWROT,Y,21/07/2015,10.1039/c5nj02634b,"1 SI, 4 Structure",SUWROT,DUNYIW
BEXPAX_clean,6.17717,5.82599,6.17717,0.749009,3226.03,4307.06,0,0,0.7082,0.945516,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
KENJEU_clean,6.20454,3.65645,6.19551,1.18024,913.968,774.393,4.05812,3.43839,0.5244,0.444317,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,
SIKYER_clean,6.53029,4.26393,6.50771,1.2109,2088.91,1725.09,0,0,0.6104,0.504089,0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,
LIQTUC_clean,7.1903,6.51436,7.1903,1.03237,1471.99,1425.83,0.0808771,0.0783409,0.5754,0.557356,0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,
MIFROK_clean,6.3068,5.74769,6.3068,1.44498,561.702,388.727,79.3873,54.9401,0.4722,0.326787,0,"La,Co",Yes,La,clean,Y,Y,Y,,N,,,,,,,
RAZXIA_clean,7.67887,4.23308,7.64737,1.56136,1212.02,776.259,0,0,0.456,0.292053,0,"K,Co",Yes,K,clean,Y,Y,Y,,N,,,,,,,
UNOJUD_clean,6.35419,2.69249,6.34724,1.52961,0,0,896.126,585.851,0.4676,0.305698,0,Sr,Yes,Sr,clean,N,Y,Y,,N,,,,,,,
IQILIF_clean,7.54585,4.55729,7.31598,0.9871,1707.16,1729.47,0,0,0.5864,0.594063,0,"Bi,K",Yes,"Bi,K",clean,Y,Y,Y,,N,,,,,,,
FOFTOL_clean,6.86591,4.62367,6.86591,1.13764,1540.19,1353.85,0,0,0.5824,0.511939,0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,
GEBCAT_clean,7.82822,4.28279,7.82194,1.50818,1191.52,790.035,0,0,0.4616,0.306064,0,"K,Co",Yes,K,clean,Y,Y,Y,,N,,,,,,,
TASWAN_clean,7.61281,6.7795,7.61281,1.23616,1858.69,1503.6,0,0,0.6202,0.501716,0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,
TOHDEB_clean,7.22857,4.58038,7.22827,2.56605,434.366,169.274,0,0,0.3352,0.130629,0,Zn,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
IBACAS_clean,6.00206,4.65234,5.82846,1.09941,1650,1500.81,0,0,0.5576,0.507182,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
YOYQAG_clean,6.86662,5.74381,6.86662,1.1179,982.695,879.053,0,0,0.5126,0.458537,0,Co,No, ,clean,N,Y,Y,,N,,,,,,,
FEZREJ_clean,6.80795,5.29768,6.78405,1.3201,2032.7,1539.8,0,0,0.6256,0.473902,0,"Cd,Ba",Yes,Ba,clean,N,Y,Y,,N,,,,,,,
TOWNOK_clean,6.93499,4.73179,6.92745,1.00825,1925.88,1910.13,0,0,0.619,0.613938,0,Fe,Yes,Fe,clean,Y,Y,Y,,N,,,,,,,
NEBNOZ_clean,6.01321,5.05928,6.00094,1.13873,1248.11,1096.06,0,0,0.5186,0.45542,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
LIGJIW_clean,7.07785,3.26999,7.07785,2.88824,0,0,778.552,269.56,0.4332,0.149988,0,Bi,Yes,Bi,clean,N,Y,Y,DISORDER,N,,,,,,,
OWIHEJ_clean,7.35052,7.17386,7.35052,1.33314,1629.69,1222.45,0,0,0.6108,0.458167,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
DAGDIZ_clean,6.53637,3.58733,6.4961,1.65009,1230.44,745.682,0,0,0.5248,0.318042,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
GEDPAH_clean,6.03167,4.27212,6.03167,1.25052,927.95,742.052,0,0,0.4286,0.342738,0,Na,Yes,Na,clean,Y,Y,Y,DISORDER,N,,,,,,,
LAHVAU_clean,7.77112,5.22128,7.77112,1.02459,1747.86,1705.92,54.8522,53.5358,0.6324,0.617222,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
RUSWIN_clean,6.48006,3.76789,6.3774,1.27344,1499.33,1177.39,0,0,0.5498,0.431746,0,Dy,Yes,Dy,clean,N,Y,Y,,N,,,,,,,
XUDPUJ_clean,7.03379,5.43736,7.01581,0.877874,2647.71,3016.05,0,0,0.698,0.795103,0,Cu,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
OWIJIP_clean,7.46558,7.33479,7.46558,1.3287,1650.48,1242.18,0,0,0.6126,0.461053,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
FAVFUG_clean,6.83841,4.77149,6.83841,1.02578,1903.53,1855.69,0,0,0.6082,0.592913,0,"Cd,K",No, ,clean,Y,Y,Y,,N,,,,,,,
OKILEA_clean,6.35409,4.27067,6.35409,1.16036,1077.85,928.894,0,0,0.549,0.473129,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
EBEWIT_clean,6.98757,6.64177,6.98757,1.55436,1566.68,1007.93,0,0,0.573,0.368642,0,Gd,No, ,clean,Y,Y,Y,,N,,,,,,,
WARJAC_clean,6.27516,5.38886,5.82916,1.20156,1848.31,1538.27,0,0,0.6418,0.534141,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
ja905009e_si_002_clean,7.4254,5.9743,7.38064,1.40157,2795.33,1994.43,0.066678,0.0475737,0.7066,0.504148,0,"Mo,Zn",Yes,"Mo,Zn",clean,Y,N,Y,,Y,CUHNID,Y,11/12/2009,10.1021/ja905009e,"1 SI, 1 Structure",CUHNID,
DUZPUL_clean,7.06957,4.91595,7.06648,0.920284,2531.68,2750.98,0,0,0.6946,0.754767,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,
MOXDOT_charged,6.77584,4.90421,6.76317,0.994946,1162.28,1168.18,0,0,0.5484,0.551186,0,Co,No, ,charged,Y,Y,Y,,N,,,,,,,
QEZZOL_clean,6.25588,3.45747,6.04611,1.73068,941.451,543.977,0,0,0.483,0.279081,0,"W,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
VEHYUE_clean,6.12673,3.44814,6.105,1.87284,355.438,189.786,95.0653,50.7601,0.4804,0.256509,0,"Mo,Rb",Yes,Rb,clean,N,Y,Y,,N,,,,,,,
CEXHOD_clean,6.20263,3.99405,6.1987,0.988457,1905.85,1928.11,0,0,0.5896,0.596485,0,"Ag,Co",Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
MAXHOJ_clean,7.21423,7.14904,7.21308,2.35131,802.226,341.182,0,0,0.4652,0.197847,0,Ag,Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
CODSUL_clean,6.55692,3.55923,6.55642,1.27214,782.617,615.2,0.966661,0.759873,0.4932,0.387695,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
ZUQBUK_clean,6.60273,3.87772,6.60273,0.987073,2004.83,2031.09,0,0,0.58,0.587596,0,Fe,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
YIWMUM_clean,6.07798,4.22779,6.07163,1.30832,2060.98,1575.28,0,0,0.6732,0.514552,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
FUWFUA_clean,7.25313,6.2676,7.10214,1.05922,1980.57,1869.84,0,0,0.6472,0.611017,0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,
EPOTAF_clean,7.63453,6.61136,7.601,0.575241,2982.7,5185.13,0,0,0.779,1.35421,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
ECEDEY_clean,6.39219,4.6444,6.38001,1.02837,1438.77,1399.08,0,0,0.541,0.526076,0,Ca,Yes,Ca,clean,N,Y,Y,,N,,,,,,,
LASWEJ_clean,7.10977,4.83707,7.10977,1.05149,1683.85,1601.39,0,0,0.578,0.549695,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
EHEKUY_clean,6.18029,3.5251,6.17561,1.28701,834.589,648.47,1.25956,0.978668,0.5024,0.390361,0,Ru,No, ,clean,Y,Y,Y,,N,,,,,,,
IYAKIE_clean,7.40162,5.12822,7.38112,0.935395,2309.49,2469,0,0,0.6746,0.721193,0,"Ca,Cd",Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
INOVEN_clean,6.5916,4.86656,6.58623,1.1112,2296.52,2066.7,0,0,0.6394,0.575413,0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,
OFESEY_clean,7.30457,5.07688,7.30457,1.8342,871.652,475.221,0,0,0.451,0.245883,0,"Cu,Nd",No, ,clean,Y,Y,Y,,N,,,,,,,
DOYHUW_clean,6.87938,5.20644,6.87938,0.976254,2294.91,2350.74,0,0,0.6516,0.667449,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
DAXHIV_clean,7.62222,6.92477,7.62222,0.882059,2131.41,2416.4,0,0,0.65,0.736913,0,Fe,Yes,Fe,clean,Y,Y,Y,,N,,,,,,,
ja308995t_si_002_clean,6.91507,6.43648,6.89159,1.15816,1047.86,904.763,0,0,0.5248,0.453131,0,Zn,No, ,clean,Y,N,Y,,N,,Y,11/07/2012,10.1021/ja308995t,"1 SI, 1 Structure",KEQJEX,
MAYJOM_clean,6.51956,6.14293,6.51763,1.25239,1627.1,1299.19,0,0,0.6236,0.497928,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
COQTEJ_clean,7.76168,6.6264,7.46116,0.69781,2656.93,3807.52,0,0,0.7034,1.00801,0,Mg,Yes,Mg,clean,Y,Y,Y,,N,,,,,,,
GAPNOD_clean,6.6565,4.84778,6.65444,1.74449,1900.25,1089.29,0,0,0.644,0.369162,0,U,Yes,U,clean,N,Y,Y,,N,,,,,,,
NEVPUA_charged,6.37646,5.20524,6.37646,1.60506,1041.49,648.879,0,0,0.4822,0.300425,0,"Cd,Cu",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
NAJMIV_charged,7.40421,4.16757,5.0872,1.17134,507.024,432.857,384.327,328.109,0.5032,0.429593,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
FORTIR_clean,7.46367,6.87207,7.46367,0.921652,1895.01,2056.1,0,0,0.6264,0.679649,0,"Cd,Zn",Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
LABPIQ_clean,6.03951,4.34397,5.95885,2.23351,1011.69,452.959,0,0,0.508,0.227444,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
j.inoche.2015.12.019_1_clean,6.46265,4.53541,6.46076,1.0284,1784.75,1735.46,0,0,0.5772,0.561258,0,Zn,No, ,clean,Y,N,Y,,Y,MUYDUH,Y,23/10/2015,10.1016/j.inoche.2015.12.019,"1 SI, 1 Structure",MUYDUH,
WIYZOU_clean,6.69801,4.2951,6.69801,1.32919,1592.17,1197.85,0,0,0.5518,0.41514,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
OWIHOT_clean,7.42387,7.28396,7.42387,1.32488,1634.57,1233.75,0,0,0.6134,0.462986,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
DOPJAV_clean,7.55824,6.21149,7.55824,1.32954,1214.76,913.669,0,0,0.54,0.406156,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
QOTZEG_clean,6.98929,6.77562,6.98929,1.52277,1495.88,982.34,0,0,0.5546,0.364204,0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,
ESUSOC_clean,7.05543,5.76553,7.05417,1.36444,1437.77,1053.75,0,0,0.5426,0.397672,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
ALOLOD_charged,7.87306,5.02701,7.86695,0.898447,1801.13,2004.72,5.88259,6.54751,0.6338,0.70544,0,In,No, ,charged,Y,Y,Y,,N,,,,,,,
YIJCEB_clean,6.17665,3.95409,6.10232,1.18759,1899.27,1599.27,0,0,0.5898,0.496636,0,Ni,Yes,Ni,clean,N,Y,Y,DISORDER,N,,,,,,,
FAKNIR_clean,7.731,5.84497,7.731,0.960238,2118.84,2206.58,0,0,0.6484,0.675249,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
QALHAO_clean,7.68357,4.14824,7.68357,1.41986,1680.89,1183.84,0,0,0.6244,0.439761,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
JAFPIQ_clean,7.18163,6.66781,7.16788,1.29779,1736.11,1337.74,0,0,0.6626,0.51056,0,Ag,Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
HISJIE_clean,6.27871,5.58535,6.27871,1.41351,623.69,441.235,0,0,0.4354,0.308027,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
TOWMEZ_clean,6.5888,3.15491,4.54687,2.30648,0,0,860.288,372.987,0.4604,0.199611,0,Fe,Yes,Fe,clean,N,Y,Y,DISORDER,N,,,,,,,
GEDLIM_clean,7.1997,3.30533,7.07142,1.13684,0,0,981.551,863.405,0.523,0.460048,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
ZUDRAT_clean,6.48565,4.23405,6.48051,1.20859,1651.45,1366.43,0,0,0.5628,0.465668,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
IZIHEG_clean,7.25076,5.4614,7.24597,1.35223,1495.67,1106.08,0,0,0.5682,0.420196,0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,
LATCIS_clean,6.18491,5.22174,6.13,1.03702,2650.66,2556.04,0,0,0.747,0.720336,0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,
ROYREE_clean,6.65259,5.04516,6.56274,1.17392,1308.03,1114.24,0,0,0.5524,0.47056,0,Ho,Yes,Ho,clean,Y,Y,Y,,N,,,,,,,
OQOBUT_clean,6.63313,3.25109,6.36597,1.10898,0,0,931.502,839.965,0.548,0.494149,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
OYERUH_clean,7.57942,6.42809,7.56103,1.08661,1656.01,1524.01,185.649,170.851,0.6376,0.586778,0,"Cd,Cr",Yes,"Cd,Cr",clean,Y,Y,Y,,N,,,,,,,
XOVVOU_clean,6.57595,5.59779,6.5535,1.07267,2264.54,2111.12,0,0,0.6676,0.622371,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
BARZOK_clean,7.65896,2.7399,7.6464,1.45609,0,0,478.144,328.376,0.3942,0.270726,0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,
RITGEI_clean,7.34363,6.78558,7.34363,2.03979,1347.27,660.495,0,0,0.5606,0.274833,0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,
KORNAI_clean,6.27152,3.95758,6.27152,1.38102,999.488,723.73,0,0,0.4722,0.34192,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
EYOCUS_clean,7.31668,4.44056,7.31668,1.30954,1345.21,1027.24,203.62,155.49,0.5814,0.443974,0,Tb,Yes,Tb,clean,Y,Y,Y,DISORDER,N,,,,,,,
XINWUO_clean,6.28616,4.28799,6.28616,1.09832,2350.01,2139.64,0,0,0.6626,0.603282,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
IFENOY03_SL,7.28997,5.75367,7.27102,1.31871,593.793,450.282,0,0,0.4674,0.354437,0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,
cm503311x_alf200K_clean,7.35028,7.12879,7.35028,0.963076,1569.66,1629.84,0,0,0.6114,0.634841,0,Al,No, ,clean,Y,N,Y,,Y,KUNTAQ02,Y,14/09/2015,10.1021/cm503311x,"1 SI, 1 Structure",KUNTAQ02,
OWIHUZ_clean,7.37728,7.20219,7.37728,1.32559,1638.53,1236.07,0,0,0.613,0.462436,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
NENFAN_clean,7.3527,6.48023,7.3527,2.08229,1229.05,590.24,0,0,0.526,0.252607,0,Ga,No, ,clean,Y,Y,Y,,N,,,,,,,
KOQGAA_clean,7.45827,6.37797,7.45275,0.843924,2212.29,2621.44,0,0,0.6754,0.800309,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
KINFAQ_clean,7.6173,5.59807,7.60335,1.3531,1646.54,1216.86,0,0,0.602,0.444903,0,Tm,Yes,Tm,clean,Y,Y,Y,,N,,,,,,,
YOLGUB_clean,7.59854,5.9029,7.59287,0.74526,2992.97,4016,0,0,0.791,1.06137,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
XOVQIJ_clean,7.41561,4.13146,7.41561,0.925084,1684.83,1821.27,0,0,0.5816,0.6287,0,"Na,Zn",Yes,"Na,Zn",clean,Y,Y,Y,,N,,,,,,,
MANLOD_manual,8.55642,5.36069,8.35991,0.706783,1873.58,2650.85,92.9946,131.574,0.6674,0.944278,0,Cd,No, ,manual,Y,Y,Y,,N,,,,,,,
NODKUN_clean,8.11946,6.79716,8.07056,0.764763,2379.51,3111.44,0,0,0.6852,0.895963,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
VOYGOH_clean,8.28524,6.29263,8.24088,1.28416,2599.39,2024.19,0.195596,0.152314,0.7268,0.565973,0,"Mo,Zn",Yes,"Mo,Zn",clean,N,Y,Y,,N,,,,,,,
XANZAQ07_clean,8.40037,8.01066,8.40037,0.935791,1631.15,1743.07,0,0,0.6708,0.716827,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,
HUZSOL_clean,9.96894,8.00393,9.95333,0.905605,1288.39,1422.68,0,0,0.602,0.664749,0,"Na,Zn",Yes,"Na,Zn",clean,Y,Y,Y,,N,,,,,,,
VITYOO_clean,8.76574,6.10267,8.74057,1.07917,1888.77,1750.21,0,0,0.6338,0.587305,0,Nd,Yes,Nd,clean,N,Y,Y,,N,,,,,,,
OLOGAY_clean,8.68486,6.32279,8.68486,0.759929,2817.95,3708.18,0,0,0.7942,1.0451,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
VUNHAO_clean,8.87764,7.99015,8.87736,0.6011,2717.65,4521.13,0,0,0.7556,1.25703,0,Fe,Yes,Fe,clean,N,Y,Y,,N,,,,,,,
TOJLOT_clean,9.35136,7.4656,9.35136,0.787935,1703.38,2161.83,0,0,0.6612,0.839156,0,Cu,No, ,clean,N,Y,Y,,N,,,,,,,
QUGPAJ_charged,9.18799,6.4755,9.18799,2.98549,918.453,307.639,0,0,0.4726,0.158299,0,"Nd,Re",Yes,Re,charged,Y,Y,Y,,N,,,,,,,
XUMMUP_clean,8.4295,7.42103,8.42696,1.01197,1167.11,1153.31,0,0,0.545,0.538555,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
